strogratz_250_5_0.01_1.0_exponential_0.0_1,1084,0,0,0,0,24,40,0,0,0,0,0,3252,0,0,0,40,88,64,0,0,0,0,0,40128,0,188,116,5441,1849,532,0,0,0,0,0,40128,188,3587,1965,1854,0,532,0,0,0,0,0,348,0,0,0,32,32,0,0,0,0,0,0,12898,0,0,47,2599,0,0,0,0,0,0,0,25796,0,3924,1368,0,0,0,0,0,0,0,0,12898,1321,1325,0,0,0,0,0,0,0,0,0,11028,0,1850,0,0,0,0,0,0,0,0,0,11028,1850,0,0,0,0,0,0,0,0,0,0,8688
strogratz_250_5_0.01_1.0_exponential_0.0_2,1174,0,0,0,0,22,40,0,0,0,0,0,3522,0,0,0,40,84,62,0,0,0,0,0,40256,0,172,56,5546,1870,564,0,0,0,0,0,40256,172,3680,1926,1866,0,564,0,0,0,0,0,360,0,0,0,26,26,0,0,0,0,0,0,12954,0,0,39,2610,0,0,0,0,0,0,0,25908,0,3949,1349,0,0,0,0,0,0,0,0,12954,1310,1339,0,0,0,0,0,0,0,0,0,11012,0,1876,0,0,0,0,0,0,0,0,0,11012,1876,0,0,0,0,0,0,0,0,0,0,8664
strogratz_250_5_0.01_1.0_exponential_0.0_3,966,0,0,0,0,35,41,0,0,0,0,0,2898,0,0,0,41,111,76,0,0,0,0,0,39632,0,206,52,5409,1861,492,0,0,0,0,0,39632,206,3609,1913,1800,0,492,0,0,0,0,0,284,0,0,0,26,26,0,0,0,0,0,0,12683,0,0,46,2597,0,0,0,0,0,0,0,25366,0,3923,1363,0,0,0,0,0,0,0,0,12683,1317,1326,0,0,0,0,0,0,0,0,0,11028,0,1846,0,0,0,0,0,0,0,0,0,11028,1846,0,0,0,0,0,0,0,0,0,0,8800
strogratz_250_5_0.01_1.0_exponential_0.0_4,1059,0,0,0,0,19,51,0,0,0,0,0,3177,0,0,0,51,89,70,0,0,0,0,0,39994,0,206,122,5446,1838,518,0,0,0,0,0,39994,206,3581,1960,1865,0,518,0,0,0,0,0,348,0,0,0,28,28,0,0,0,0,0,0,12664,0,0,49,2556,0,0,0,0,0,0,0,25328,0,3842,1368,0,0,0,0,0,0,0,0,12664,1319,1286,0,0,0,0,0,0,0,0,0,11106,0,1852,0,0,0,0,0,0,0,0,0,11106,1852,0,0,0,0,0,0,0,0,0,0,8664
strogratz_250_5_0.01_1.0_exponential_0.0_5,970,0,0,0,0,21,41,0,0,0,0,0,2910,0,0,0,41,83,62,0,0,0,0,0,39668,0,244,100,5507,1829,450,0,0,0,0,0,39668,244,3618,1929,1889,0,450,0,0,0,0,0,320,0,0,0,28,28,0,0,0,0,0,0,12855,0,0,69,2622,0,0,0,0,0,0,0,25710,0,3980,1402,0,0,0,0,0,0,0,0,12855,1333,1358,0,0,0,0,0,0,0,0,0,11062,0,1774,0,0,0,0,0,0,0,0,0,11062,1774,0,0,0,0,0,0,0,0,0,0,8728
strogratz_250_5_0.01_1.0_exponential_0.0_6,969,0,0,0,0,24,52,0,0,0,0,0,2907,0,0,0,52,100,76,0,0,0,0,0,39646,0,214,82,5344,1820,464,0,0,0,0,0,39646,214,3541,1902,1803,0,464,0,0,0,0,0,320,0,0,0,14,14,0,0,0,0,0,0,12723,0,0,53,2549,0,0,0,0,0,0,0,25446,0,3859,1345,0,0,0,0,0,0,0,0,12723,1292,1310,0,0,0,0,0,0,0,0,0,11136,0,1746,0,0,0,0,0,0,0,0,0,11136,1746,0,0,0,0,0,0,0,0,0,0,8796
strogratz_250_5_0.01_1.0_exponential_0.0_7,932,0,0,0,0,24,47,0,0,0,0,0,2796,0,0,0,47,95,71,0,0,0,0,0,39304,0,196,69,5569,1892,570,0,0,0,0,0,39304,196,3696,1961,1873,0,570,0,0,0,0,0,332,0,0,0,42,42,0,0,0,0,0,0,12561,0,0,51,2692,0,0,0,0,0,0,0,25122,0,4067,1419,0,0,0,0,0,0,0,0,12561,1368,1375,0,0,0,0,0,0,0,0,0,10924,0,1900,0,0,0,0,0,0,0,0,0,10924,1900,0,0,0,0,0,0,0,0,0,0,8616
strogratz_250_5_0.01_1.0_exponential_0.0_8,962,0,0,0,0,16,50,0,0,0,0,0,2886,0,0,0,50,82,66,0,0,0,0,0,39434,0,190,83,5465,1808,508,0,0,0,0,0,39434,190,3595,1891,1870,0,508,0,0,0,0,0,376,0,0,0,14,14,0,0,0,0,0,0,12673,0,0,34,2623,0,0,0,0,0,0,0,25346,0,3950,1364,0,0,0,0,0,0,0,0,12673,1330,1327,0,0,0,0,0,0,0,0,0,11010,0,1842,0,0,0,0,0,0,0,0,0,11010,1842,0,0,0,0,0,0,0,0,0,0,8704
strogratz_250_5_0.01_1.0_exponential_0.0_9,1125,0,0,0,0,31,50,0,0,0,0,0,3375,0,0,0,50,112,81,0,0,0,0,0,39832,0,196,93,5373,1828,480,0,0,0,0,0,39832,196,3554,1921,1819,0,480,0,0,0,0,0,276,0,0,0,24,24,0,0,0,0,0,0,13074,0,0,43,2627,0,0,0,0,0,0,0,26148,0,3977,1363,0,0,0,0,0,0,0,0,13074,1320,1350,0,0,0,0,0,0,0,0,0,11058,0,1808,0,0,0,0,0,0,0,0,0,11058,1808,0,0,0,0,0,0,0,0,0,0,8772
strogratz_250_5_0.01_1.0_exponential_0.0_10,829,0,0,0,0,25,37,0,0,0,0,0,2487,0,0,0,37,87,62,0,0,0,0,0,39022,0,192,84,5546,1856,498,0,0,0,0,0,39022,192,3659,1940,1887,0,498,0,0,0,0,0,328,0,0,0,26,26,0,0,0,0,0,0,12561,0,0,43,2655,0,0,0,0,0,0,0,25122,0,4009,1387,0,0,0,0,0,0,0,0,12561,1344,1354,0,0,0,0,0,0,0,0,0,10898,0,1912,0,0,0,0,0,0,0,0,0,10898,1912,0,0,0,0,0,0,0,0,0,0,8708
strogratz_250_5_0.01_1.0_exponential_0.0_11,906,0,0,0,0,21,31,0,0,0,0,0,2718,0,0,0,31,73,52,0,0,0,0,0,39408,0,178,90,5375,1845,518,0,0,0,0,0,39408,178,3565,1935,1810,0,518,0,0,0,0,0,284,0,0,0,18,18,0,0,0,0,0,0,12591,0,0,46,2570,0,0,0,0,0,0,0,25182,0,3878,1354,0,0,0,0,0,0,0,0,12591,1308,1308,0,0,0,0,0,0,0,0,0,11034,0,1858,0,0,0,0,0,0,0,0,0,11034,1858,0,0,0,0,0,0,0,0,0,0,8824
strogratz_250_5_0.01_1.0_exponential_0.0_12,904,0,0,0,0,24,34,0,0,0,0,0,2712,0,0,0,34,82,58,0,0,0,0,0,38956,0,192,95,5583,1854,546,0,0,0,0,0,38956,192,3671,1949,1912,0,546,0,0,0,0,0,280,0,0,0,32,32,0,0,0,0,0,0,12650,0,0,47,2650,0,0,0,0,0,0,0,25300,0,4020,1374,0,0,0,0,0,0,0,0,12650,1327,1370,0,0,0,0,0,0,0,0,0,10928,0,1858,0,0,0,0,0,0,0,0,0,10928,1858,0,0,0,0,0,0,0,0,0,0,8704
strogratz_250_5_0.01_1.0_exponential_0.0_13,1084,0,0,0,0,26,51,0,0,0,0,0,3252,0,0,0,51,103,77,0,0,0,0,0,39354,0,164,104,5598,1860,586,0,0,0,0,0,39354,164,3677,1964,1921,0,586,0,0,0,0,0,264,0,0,0,30,30,0,0,0,0,0,0,12915,0,0,47,2643,0,0,0,0,0,0,0,25830,0,3992,1388,0,0,0,0,0,0,0,0,12915,1341,1349,0,0,0,0,0,0,0,0,0,10810,0,1974,0,0,0,0,0,0,0,0,0,10810,1974,0,0,0,0,0,0,0,0,0,0,8892
strogratz_250_5_0.01_1.0_exponential_0.0_14,887,0,0,0,0,27,54,0,0,0,0,0,2661,0,0,0,54,108,81,0,0,0,0,0,39866,0,194,88,5308,1718,500,0,0,0,0,0,39866,194,3469,1806,1839,0,500,0,0,0,0,0,360,0,0,0,28,28,0,0,0,0,0,0,12758,0,0,46,2600,0,0,0,0,0,0,0,25516,0,3930,1362,0,0,0,0,0,0,0,0,12758,1316,1330,0,0,0,0,0,0,0,0,0,10914,0,1832,0,0,0,0,0,0,0,0,0,10914,1832,0,0,0,0,0,0,0,0,0,0,8648
strogratz_250_5_0.01_1.0_exponential_0.0_15,978,0,0,0,0,17,55,0,0,0,0,0,2934,0,0,0,55,89,72,0,0,0,0,0,39840,0,182,102,5400,1766,454,0,0,0,0,0,39840,182,3532,1868,1868,0,454,0,0,0,0,0,300,0,0,0,20,20,0,0,0,0,0,0,12918,0,0,47,2559,0,0,0,0,0,0,0,25836,0,3874,1338,0,0,0,0,0,0,0,0,12918,1291,1315,0,0,0,0,0,0,0,0,0,10958,0,1850,0,0,0,0,0,0,0,0,0,10958,1850,0,0,0,0,0,0,0,0,0,0,8828
strogratz_250_5_0.01_1.0_exponential_0.0_16,1027,0,0,0,0,26,45,0,0,0,0,0,3081,0,0,0,45,97,71,0,0,0,0,0,40332,0,230,77,5215,1746,424,0,0,0,0,0,40332,230,3442,1823,1773,0,424,0,0,0,0,0,276,0,0,0,24,24,0,0,0,0,0,0,12917,0,0,50,2516,0,0,0,0,0,0,0,25834,0,3816,1316,0,0,0,0,0,0,0,0,12917,1266,1300,0,0,0,0,0,0,0,0,0,11174,0,1724,0,0,0,0,0,0,0,0,0,11174,1724,0,0,0,0,0,0,0,0,0,0,8672
strogratz_250_5_0.01_1.0_exponential_0.0_17,1158,0,0,0,0,28,80,0,0,0,0,0,3474,0,0,0,80,136,108,0,0,0,0,0,40330,0,210,73,5358,1771,548,0,0,0,0,0,40330,210,3528,1844,1830,0,548,0,0,0,0,0,336,0,0,0,24,24,0,0,0,0,0,0,12992,0,0,39,2557,0,0,0,0,0,0,0,25984,0,3863,1329,0,0,0,0,0,0,0,0,12992,1290,1306,0,0,0,0,0,0,0,0,0,11148,0,1804,0,0,0,0,0,0,0,0,0,11148,1804,0,0,0,0,0,0,0,0,0,0,8556
strogratz_250_5_0.01_1.0_exponential_0.0_18,1021,0,0,0,0,36,56,0,0,0,0,0,3063,0,0,0,56,128,92,0,0,0,0,0,39634,0,198,116,5572,1876,524,0,0,0,0,0,39634,198,3666,1992,1906,0,524,0,0,0,0,0,360,0,0,0,26,26,0,0,0,0,0,0,12661,0,0,62,2608,0,0,0,0,0,0,0,25322,0,3935,1405,0,0,0,0,0,0,0,0,12661,1343,1327,0,0,0,0,0,0,0,0,0,10962,0,1886,0,0,0,0,0,0,0,0,0,10962,1886,0,0,0,0,0,0,0,0,0,0,8656
strogratz_250_5_0.01_1.0_exponential_0.0_19,852,0,0,0,0,26,59,0,0,0,0,0,2556,0,0,0,59,111,85,0,0,0,0,0,39092,0,184,82,5513,1865,530,0,0,0,0,0,39092,184,3648,1947,1865,0,530,0,0,0,0,0,352,0,0,0,24,24,0,0,0,0,0,0,12596,0,0,37,2696,0,0,0,0,0,0,0,25192,0,4063,1403,0,0,0,0,0,0,0,0,12596,1366,1367,0,0,0,0,0,0,0,0,0,10814,0,1928,0,0,0,0,0,0,0,0,0,10814,1928,0,0,0,0,0,0,0,0,0,0,8756
strogratz_250_5_0.01_1.0_exponential_0.0_20,850,0,0,0,0,19,55,0,0,0,0,0,2550,0,0,0,55,93,74,0,0,0,0,0,39112,0,162,64,5446,1836,472,0,0,0,0,0,39112,162,3609,1900,1837,0,472,0,0,0,0,0,388,0,0,0,24,24,0,0,0,0,0,0,12592,0,0,34,2649,0,0,0,0,0,0,0,25184,0,3978,1388,0,0,0,0,0,0,0,0,12592,1354,1329,0,0,0,0,0,0,0,0,0,10918,0,1848,0,0,0,0,0,0,0,0,0,10918,1848,0,0,0,0,0,0,0,0,0,0,8660
strogratz_250_5_0.01_1.0_exponential_0.0_21,808,0,0,0,0,26,48,0,0,0,0,0,2424,0,0,0,48,100,74,0,0,0,0,0,39128,0,208,57,5218,1757,484,0,0,0,0,0,39128,208,3459,1814,1759,0,484,0,0,0,0,0,256,0,0,0,28,28,0,0,0,0,0,0,12689,0,0,33,2529,0,0,0,0,0,0,0,25378,0,3800,1324,0,0,0,0,0,0,0,0,12689,1291,1271,0,0,0,0,0,0,0,0,0,10972,0,1740,0,0,0,0,0,0,0,0,0,10972,1740,0,0,0,0,0,0,0,0,0,0,8756
strogratz_250_5_0.01_1.0_exponential_0.0_22,959,0,0,0,0,24,51,0,0,0,0,0,2877,0,0,0,51,99,75,0,0,0,0,0,39844,0,172,99,5468,1809,442,0,0,0,0,0,39844,172,3589,1908,1879,0,442,0,0,0,0,0,300,0,0,0,34,34,0,0,0,0,0,0,12810,0,0,36,2621,0,0,0,0,0,0,0,25620,0,3952,1362,0,0,0,0,0,0,0,0,12810,1326,1331,0,0,0,0,0,0,0,0,0,10874,0,1858,0,0,0,0,0,0,0,0,0,10874,1858,0,0,0,0,0,0,0,0,0,0,8624
strogratz_250_5_0.01_1.0_exponential_0.0_23,817,0,0,0,0,20,53,0,0,0,0,0,2451,0,0,0,53,93,73,0,0,0,0,0,39320,0,204,98,5420,1808,506,0,0,0,0,0,39320,204,3565,1906,1855,0,506,0,0,0,0,0,380,0,0,0,18,18,0,0,0,0,0,0,12850,0,0,52,2563,0,0,0,0,0,0,0,25700,0,3868,1362,0,0,0,0,0,0,0,0,12850,1310,1305,0,0,0,0,0,0,0,0,0,10846,0,1882,0,0,0,0,0,0,0,0,0,10846,1882,0,0,0,0,0,0,0,0,0,0,8728
strogratz_250_5_0.01_1.0_exponential_0.0_24,755,0,0,0,0,18,56,0,0,0,0,0,2265,0,0,0,56,92,74,0,0,0,0,0,39086,0,204,96,5480,1800,504,0,0,0,0,0,39086,204,3592,1896,1888,0,504,0,0,0,0,0,364,0,0,0,20,20,0,0,0,0,0,0,12608,0,0,55,2590,0,0,0,0,0,0,0,25216,0,3924,1366,0,0,0,0,0,0,0,0,12608,1311,1334,0,0,0,0,0,0,0,0,0,11006,0,1854,0,0,0,0,0,0,0,0,0,11006,1854,0,0,0,0,0,0,0,0,0,0,8736
strogratz_250_5_0.01_1.0_exponential_0.0_25,1207,0,0,0,0,24,62,0,0,0,0,0,3621,0,0,0,62,110,86,0,0,0,0,0,40444,0,234,100,5571,1845,512,0,0,0,0,0,40444,234,3658,1945,1913,0,512,0,0,0,0,0,404,0,0,0,36,36,0,0,0,0,0,0,12870,0,0,46,2596,0,0,0,0,0,0,0,25740,0,3924,1360,0,0,0,0,0,0,0,0,12870,1314,1328,0,0,0,0,0,0,0,0,0,11120,0,1836,0,0,0,0,0,0,0,0,0,11120,1836,0,0,0,0,0,0,0,0,0,0,8648
strogratz_250_5_0.01_1.0_exponential_0.2_1,16258,7,113,428,1,393,252,0,1,6,0,7,48788,969,654,3,252,1038,645,13,8,0,127,1291,114215,711,864,582,2148,692,72,4,0,582,836,711,114215,864,1129,1274,1019,4,72,0,8,24,752,752,1468,27,54,27,56,56,0,586,558,1040,1319,65,4460,97,33,40,175,1,558,1730,2499,2219,130,91,8983,106,285,145,2,0,1144,1179,1180,65,39,100,4451,105,110,1,4,86,189,77,186,79,463,206,787,17,64,41,49,77,189,186,295,285,168,17,787,64,3,9,8,8,32,34,68,34,140,140,184
strogratz_250_5_0.01_1.0_exponential_0.2_2,16172,2,114,379,2,393,282,0,0,4,0,2,48520,872,607,6,282,1068,675,8,4,0,113,1217,114111,643,744,551,2073,722,68,4,2,552,778,643,114111,744,1122,1273,951,4,68,2,7,21,622,622,1368,13,26,13,62,62,0,580,509,1135,1296,71,5086,102,25,54,202,0,509,1669,2468,2394,142,84,10242,100,329,183,0,0,1089,1259,1172,71,43,82,5088,129,127,0,7,63,199,75,192,85,488,213,939,13,66,28,42,75,199,192,308,298,180,13,939,66,2,6,8,8,20,40,80,40,148,148,236
strogratz_250_5_0.01_1.0_exponential_0.2_3,16117,3,113,359,4,383,258,0,0,4,0,3,48357,831,585,12,258,1024,641,8,4,0,131,1233,111189,657,776,549,1944,685,66,2,0,551,813,657,111189,776,1040,1234,904,2,66,0,7,21,706,706,1400,18,36,18,44,44,0,615,631,1028,1239,60,4031,94,37,39,193,1,631,1861,2387,2147,120,99,8140,85,295,169,2,0,1246,1119,1148,60,32,90,4040,130,102,1,11,73,238,88,176,77,469,210,667,15,42,31,53,88,238,176,301,287,168,15,667,42,3,9,22,22,48,25,50,25,124,124,108
strogratz_250_5_0.01_1.0_exponential_0.2_4,14786,1,133,344,2,362,241,0,0,2,0,1,44360,821,610,6,241,965,603,4,2,0,164,1156,107175,653,864,569,2136,765,51,5,0,496,824,653,107175,864,1166,1334,970,5,51,0,3,9,690,690,1444,22,44,22,34,34,0,599,547,1062,1208,71,4428,90,42,42,201,0,547,1745,2347,2193,142,89,8914,117,315,171,0,0,1146,1131,1139,71,43,116,4401,129,114,0,7,85,197,77,200,80,489,231,864,20,58,39,53,77,197,200,320,311,169,20,864,58,2,6,16,16,32,38,76,38,132,132,172
strogratz_250_5_0.01_1.0_exponential_0.2_5,15867,1,126,392,0,381,292,0,1,4,0,1,47603,910,644,0,292,1054,673,9,6,0,126,1284,112039,631,854,581,2207,772,79,1,0,579,831,631,112039,854,1199,1353,1008,1,79,0,6,18,688,688,1292,24,48,24,58,58,0,526,592,1077,1242,67,4788,102,38,39,219,1,592,1644,2407,2231,134,100,9653,103,343,173,2,0,1118,1154,1165,67,40,101,4787,134,124,1,7,93,206,72,194,68,468,228,866,16,86,43,57,72,206,194,314,296,154,16,866,86,3,9,12,12,48,29,58,29,128,128,268
strogratz_250_5_0.01_1.0_exponential_0.2_6,15532,1,130,337,0,399,275,0,2,1,0,1,46598,804,597,0,275,1073,674,4,5,0,105,1259,111270,656,826,613,2146,679,78,2,0,577,787,656,111270,826,1106,1292,1040,2,78,0,5,15,644,644,1380,30,60,30,28,28,0,561,584,1118,1240,78,4560,100,32,42,192,2,584,1706,2417,2299,156,99,9186,99,306,162,4,0,1145,1181,1177,78,33,98,4561,120,114,2,11,101,192,60,254,73,459,196,771,13,30,45,67,60,192,254,291,269,168,13,771,30,3,9,10,10,28,28,56,28,128,128,148
strogratz_250_5_0.01_1.0_exponential_0.2_7,15874,0,99,402,1,361,234,0,1,2,0,0,47622,903,600,3,234,956,595,5,4,0,123,1187,111484,602,814,567,2087,688,55,7,2,532,778,602,111484,814,1104,1255,983,7,55,2,2,6,614,614,1252,25,50,25,42,42,0,583,509,1171,1170,62,4589,98,40,47,181,2,509,1675,2342,2340,124,114,9232,108,301,155,4,0,1092,1169,1172,62,24,124,4579,108,120,2,3,57,201,77,166,84,426,206,738,16,52,27,33,77,201,166,274,290,152,16,738,52,1,3,10,10,28,34,68,34,98,98,212
strogratz_250_5_0.01_1.0_exponential_0.2_8,16742,0,147,404,1,373,223,0,0,3,0,0,50226,955,698,3,223,969,596,6,3,0,160,1310,116916,696,834,574,1885,621,61,1,0,575,895,696,116916,834,966,1195,919,1,61,0,8,24,610,610,1468,15,30,15,42,42,0,577,574,1027,1246,50,4240,87,34,41,154,0,574,1728,2440,2106,100,90,8547,85,246,144,0,0,1151,1079,1194,50,31,88,4242,103,92,0,8,108,182,82,190,75,458,211,712,8,40,50,66,82,182,190,297,286,161,8,712,40,4,12,16,16,24,32,64,32,120,120,120
strogratz_250_5_0.01_1.0_exponential_0.2_9,16225,1,119,377,2,330,226,1,1,2,0,1,48677,873,615,6,227,888,556,5,4,0,165,1215,112173,641,792,515,1836,587,39,3,0,525,855,641,112173,792,954,1102,882,3,39,0,5,15,644,644,1228,20,40,20,36,36,0,621,506,1109,1253,64,4466,82,40,47,154,1,506,1748,2439,2285,128,86,9006,84,264,138,2,0,1127,1176,1186,64,36,88,4464,91,110,1,10,64,206,62,170,66,466,216,740,10,44,27,47,62,206,170,308,282,158,10,740,44,4,12,16,16,28,26,52,26,140,140,144
strogratz_250_5_0.01_1.0_exponential_0.2_10,14491,0,98,326,2,280,208,0,0,2,0,0,43473,750,522,6,208,768,488,4,2,0,106,1090,105365,645,678,438,1725,569,54,2,0,492,704,645,105365,678,928,1007,797,2,54,0,2,6,612,612,1056,10,20,10,20,20,0,637,568,1219,1346,63,4470,75,30,40,173,1,568,1842,2668,2462,126,77,8975,98,283,143,2,0,1205,1243,1322,63,28,100,4447,103,110,1,10,84,257,91,186,93,503,202,720,14,54,37,57,91,257,186,306,295,197,14,720,54,4,12,22,22,40,38,76,38,148,148,200
strogratz_250_5_0.01_1.0_exponential_0.2_11,15041,1,132,374,4,440,266,1,0,3,0,1,45125,880,638,12,267,1148,706,6,3,0,136,1168,108071,589,766,634,2430,800,81,3,0,516,788,589,108071,766,1298,1434,1132,3,81,0,7,21,732,732,1512,27,54,27,66,66,0,603,520,1108,1243,59,4951,113,43,50,211,0,520,1726,2472,2230,118,120,9987,107,340,182,0,0,1123,1122,1229,59,36,114,4957,132,129,0,11,73,198,82,200,96,499,205,947,17,64,31,53,82,198,200,304,301,195,17,947,64,2,6,20,20,8,21,42,21,134,134,200
strogratz_250_5_0.01_1.0_exponential_0.2_12,14776,2,88,326,0,383,265,0,0,3,0,2,44332,740,502,0,265,1031,648,6,3,0,78,1030,106315,541,754,567,2159,718,76,4,0,476,632,541,106315,754,1155,1285,1004,4,76,0,2,6,600,600,1160,20,40,20,42,42,4,569,571,1117,1315,65,4837,99,37,48,227,0,571,1709,2474,2390,130,100,9737,109,375,175,0,0,1140,1273,1159,65,36,110,4827,127,148,0,8,66,191,81,150,86,548,240,919,21,62,29,45,81,191,150,351,326,197,21,919,62,1,3,20,20,24,30,60,30,166,166,248
strogratz_250_5_0.01_1.0_exponential_0.2_13,15325,1,117,323,1,379,227,0,0,4,0,1,45977,763,557,3,227,985,606,8,4,0,94,1076,108764,690,896,589,2000,651,58,4,0,491,679,690,108764,896,1031,1240,969,4,58,0,2,6,712,712,1380,16,32,16,30,30,0,559,577,1043,1295,79,4966,108,31,53,191,1,577,1695,2399,2277,158,100,10016,94,310,178,2,0,1136,1234,1104,79,39,86,4980,125,119,1,7,57,199,75,172,87,476,203,802,16,40,25,39,75,199,172,296,290,180,16,802,40,5,15,18,18,32,34,68,34,144,144,244
strogratz_250_5_0.01_1.0_exponential_0.2_14,15962,1,103,402,2,442,292,0,1,4,0,1,47888,907,608,6,292,1176,734,9,6,0,163,1275,113424,634,756,617,2246,809,69,3,0,556,882,634,113424,756,1219,1426,1027,3,69,0,4,12,718,718,1304,26,52,26,42,42,0,560,589,1035,1271,63,4208,94,36,47,186,1,589,1709,2358,2254,126,94,8487,95,310,156,2,0,1149,1219,1087,63,36,95,4207,109,124,1,6,80,196,74,182,75,451,198,722,14,60,37,49,74,196,182,287,273,164,14,722,60,3,9,10,10,20,27,54,27,110,110,144
strogratz_250_5_0.01_1.0_exponential_0.2_15,16510,1,121,345,3,389,257,0,0,3,0,1,49532,811,587,9,257,1035,646,6,3,0,99,1051,115052,618,782,593,2143,746,50,4,2,476,674,618,115052,782,1148,1339,995,4,50,2,4,12,712,712,1544,30,60,30,46,46,0,574,547,1081,1294,73,4581,97,36,55,200,4,547,1695,2419,2331,146,94,9236,98,315,195,8,0,1121,1250,1125,73,39,95,4580,140,115,4,8,88,189,73,206,77,480,195,795,13,62,40,56,73,189,206,299,272,181,13,795,62,3,9,8,8,56,40,80,40,154,154,164
strogratz_250_5_0.01_1.0_exponential_0.2_16,15926,0,97,361,4,330,261,0,1,5,0,0,47778,819,555,12,261,921,591,11,7,0,114,1180,113060,632,794,512,1925,695,66,0,0,533,761,632,113060,794,1054,1207,871,0,66,0,5,15,682,682,1268,22,44,22,54,54,0,535,553,1037,1221,53,4596,94,37,41,183,0,553,1623,2334,2182,106,93,9262,99,290,158,0,0,1088,1145,1113,53,38,98,4591,117,107,0,7,69,211,83,192,65,463,184,805,15,70,31,45,83,211,192,291,249,172,15,805,70,2,6,14,14,44,41,82,41,104,104,168
strogratz_250_5_0.01_1.0_exponential_0.2_17,16104,3,115,472,0,428,292,0,1,4,0,3,48318,1059,702,0,292,1148,720,9,6,0,132,1372,113715,653,870,647,2395,778,75,7,0,620,884,653,113715,870,1263,1425,1132,7,75,0,6,18,688,688,1616,33,66,33,56,56,0,560,567,1008,1241,75,4915,99,40,68,256,1,567,1687,2404,2094,150,106,9893,109,415,233,2,0,1127,1086,1163,75,33,116,4905,165,159,1,9,91,217,75,192,87,524,215,911,17,68,41,59,75,217,192,326,302,198,17,911,68,1,3,16,16,32,25,50,25,120,120,196
strogratz_250_5_0.01_1.0_exponential_0.2_18,16544,2,105,422,1,390,226,0,3,5,0,2,49636,949,632,3,226,1006,616,13,11,0,112,1292,115422,650,884,562,1964,672,57,3,0,590,814,650,115422,884,1037,1234,927,3,57,0,5,15,668,668,1320,18,36,18,46,46,0,552,557,1023,1255,75,4409,92,27,44,188,1,557,1661,2335,2221,150,86,8869,101,301,163,2,0,1109,1198,1080,75,33,95,4400,119,113,1,6,78,175,61,180,74,458,184,712,12,40,36,48,61,175,180,284,258,174,12,712,40,5,15,12,12,32,24,48,24,138,138,156
strogratz_250_5_0.01_1.0_exponential_0.2_19,15703,1,100,356,6,462,267,0,0,2,0,1,47111,812,556,18,267,1191,729,4,2,0,154,1222,112226,654,828,593,2353,798,101,7,2,534,842,654,112226,828,1279,1391,1074,7,101,2,5,15,700,700,1448,28,56,28,48,48,0,638,577,1108,1313,62,4970,106,38,67,195,1,577,1853,2436,2406,124,101,10014,113,329,195,2,0,1215,1298,1123,62,43,108,4963,128,134,1,13,87,243,105,194,102,494,222,871,27,70,37,63,105,243,194,307,324,187,27,871,70,2,6,8,8,40,24,48,24,140,140,152
strogratz_250_5_0.01_1.0_exponential_0.2_20,15147,1,129,335,1,395,278,0,3,3,0,1,45443,799,593,3,278,1068,673,9,9,0,112,1184,109065,675,766,624,2350,806,72,2,0,536,760,675,109065,766,1266,1430,1084,2,72,0,7,21,626,626,1300,24,48,24,74,74,0,600,561,1017,1237,64,5135,105,39,65,254,0,561,1761,2359,2149,128,102,10336,120,420,218,0,0,1161,1132,1122,64,42,117,5120,153,166,0,7,75,202,76,194,83,554,235,994,18,92,34,48,76,202,194,353,318,201,18,994,92,5,15,16,16,8,33,66,33,132,132,248
strogratz_250_5_0.01_1.0_exponential_0.2_21,16701,1,108,390,3,384,268,0,1,5,0,1,50105,888,606,9,268,1036,652,11,7,0,99,1199,116276,636,902,592,2085,711,60,2,0,550,748,636,116276,902,1102,1303,983,2,60,0,7,21,692,692,1312,20,40,20,42,42,0,587,545,1083,1209,72,4352,102,29,35,157,1,545,1719,2435,2149,144,92,8770,104,243,141,2,0,1132,1066,1226,72,39,94,4350,106,86,1,13,87,158,58,168,77,440,215,759,15,42,37,63,58,158,168,289,292,151,15,759,42,0,0,16,16,16,31,62,31,118,118,152
strogratz_250_5_0.01_1.0_exponential_0.2_22,14891,2,151,377,1,372,248,0,0,2,0,2,44677,905,679,3,248,992,620,4,2,0,153,1141,107497,651,738,592,2042,698,67,1,0,494,800,651,107497,738,1074,1290,968,1,67,0,6,18,622,622,1068,26,52,26,50,50,0,602,548,1151,1323,56,4897,114,31,40,201,0,548,1752,2547,2401,112,102,9877,105,321,161,0,0,1150,1250,1224,56,43,93,4906,121,120,0,5,105,199,73,196,84,480,222,883,9,70,50,60,73,199,196,309,306,171,9,883,70,2,6,26,26,40,44,88,44,146,146,256
strogratz_250_5_0.01_1.0_exponential_0.2_23,14758,1,141,403,3,416,293,0,2,3,0,1,44276,947,685,9,293,1125,709,8,7,0,141,1261,106744,700,818,602,2265,787,93,7,0,560,842,700,106744,818,1225,1389,1040,7,93,0,4,12,694,694,1276,27,54,27,58,58,0,719,588,1209,1528,58,4314,110,46,43,183,1,588,2026,2847,2627,116,114,8716,110,295,157,2,0,1307,1418,1319,58,42,114,4314,114,112,1,7,109,264,96,230,85,484,227,728,20,52,51,65,96,264,230,313,312,171,20,728,52,4,12,28,28,40,51,102,51,114,114,148
